Gene	control_1	control_2	control_3	control_4	control_5	control_6	control_7	control_8	control_9	control_10	control_11	control_12	control_13	control_14	control_15	control_16	control_17	control_18	control_19	control_20	control_21	control_22	control_23	control_24	control_25	control_26	control_27	control_28	control_29	control_30	control_31	control_32	control_33	control_34	control_35	control_36	control_37	control_38	control_39	control_40	control_41	control_42	control_43	control_44	control_45	control_46	control_47	control_48
243	9.871837546	9.89214461	9.869347584	9.88066271547296	9.87372438140467	9.87141576098483	9.87202064103332	9.87967130005291	9.87148103374936	9.87739176062737	9.87216547873189	9.87855864223224	9.87185531320489	9.88471109709799	9.87038752426047	9.87760572678543	9.88894316705997	9.87188300523924	9.87212388985998	9.87582034270978	9.87185782767213	9.87554152702682	9.87209455751157	9.87173510011357	9.87219697349848	9.88206604885058	9.86985449809332	9.87991843490242	9.87863772326406	9.87603196795719	9.87190278563747	9.87687513577831	9.87030654796802	9.87538916230626	9.87214511432692	9.87744392878503	9.87187902248799	9.87921847595909	9.8703387795722	9.87741497951664	9.88037587571594	9.87205175284567	9.87198739563694	9.87559572339235	9.87210232609405	9.87422323141357	9.87210556259302	9.87598366985655
245	14.46736729	14.42209108	14.43247509	14.4591355529937	14.4277726533431	14.449483132288	14.4292374780701	14.4301899682817	14.4316621916867	14.4532666717501	14.4511634823396	14.4518823852046	14.430648110824	14.4453264633074	14.4323345663277	14.4409568746614	14.4244162212169	14.4444507734205	14.4431540947925	14.4303395853864	14.4469648849161	14.452155936581	14.4460097835816	14.4508356327875	14.4527186887237	14.4265223572975	14.4324507980287	14.4547254695865	14.4292007002993	14.4504235873683	14.4301328183761	14.4299443047085	14.4323000742626	14.4519827928661	14.4492808789183	14.4524863254051	14.4339991880884	14.4513979428137	14.4323778016877	14.4465791025685	14.4257201719481	14.4445205966523	14.4325887967136	14.4311457258118	14.4491823914921	14.4512740154102	14.4459512881978	14.4510316777316
246	14.27576691	14.3837368	14.38917974	14.3320203969086	14.3847916000811	14.3597883060597	14.3130348867041	14.3886061533661	14.3872244993798	14.3493847390188	14.3423622048433	14.3538949820773	14.2885062453431	14.3570397655752	14.3883085358102	14.3201480268093	14.3843811010509	14.3498655910995	14.3325962947503	14.3874003739643	14.344340510301	14.3426745362209	14.315506623923	14.3556295677327	14.2986379849233	14.3846804433849	14.3887915541509	14.3456994167556	14.3862761187609	14.3575803043404	14.2966742102793	14.3852771651942	14.3890935191941	14.3553518252672	14.3334193759246	14.3525674794769	14.2945054945974	14.3550415483669	14.3883508393768	14.3368851973211	14.3865973242681	14.3326831931251	14.3197751669223	14.3873986110254	14.3441039923621	14.3423810342441	14.320081429266	14.3544082076305
251	14.10461152	14.16922491	14.23157435	14.1206466177201	14.2034078499703	14.1107018523707	14.1753102997073	14.1716737427016	14.2253876311873	14.1121906662377	14.2027011879004	14.1194163222836	14.1552036569104	14.1672686310275	14.2302154488363	14.1671266930657	14.2031633491156	14.1673174034323	14.1999368407737	14.2073874683478	14.2054180717368	14.1893704331902	14.1808298443706	14.1147827637323	14.1652651063596	14.17056747701	14.2312758699125	14.1196005077161	14.20318086492	14.1120064808053	14.1572328623838	14.1927733732175	14.2308334407208	14.1144009891579	14.2004938850478	14.1155743788613	14.1556448402396	14.1328147407783	14.2309387493858	14.1409622135188	14.1790477453762	14.1796085841658	14.1681734875162	14.2170742691949	14.2051407859394	14.1993650869755	14.1959770653571	14.1185445896589
252	13.66987732	13.75337268	14.01120595	13.7203369195335	13.8070960367634	13.943196958005	13.7262083181605	13.9384883608183	13.9516825077356	13.8869038608455	13.8057356288076	13.7502694529505	13.693002309277	13.751144666571	13.9938474585734	13.724725238396	13.8065634149485	13.7553522587153	13.7398929065429	13.9418965094527	13.8470538505464	13.8835130650388	13.737693441552	13.7743244666824	13.7575790202101	13.7919442567523	14.0061437893933	13.7427086761354	13.8083986809448	13.8944646376605	13.7204944249118	13.9045487228409	13.9943545941902	13.8822008664835	13.7494017379556	13.767305606283	13.7210263770293	13.7503150190006	14.0023794055513	13.7936641861606	13.8190132290092	13.7405298687307	13.7137933029923	13.9514270968821	13.843336092624	13.8174069055286	13.7380126634618	13.7511013027055
273	11.79868662	12.35933978	12.17875688	12.3494897967521	12.3121452187839	11.8078148063158	12.0728149680732	12.3275371109849	12.3001202886026	12.1645358398387	12.0273353650251	12.3076400198629	11.9450399022224	12.3502348738334	12.2891794033024	12.255019671223	12.3383235243182	12.0523410716575	12.0370175815273	12.3047171750661	12.0801648004415	12.1233231557804	12.0557077317361	11.8521086387548	11.9720055156003	12.3510282897666	12.2792248364695	12.3352002652651	12.3206829325883	12.1369755944365	11.9722421152637	12.3147259256186	12.2022609661958	12.0706880339403	12.0333755979815	12.1772175381594	12.0259823405087	12.319876011722	12.2463522611338	12.2112584082461	12.3353901918312	12.0543128407796	11.9536057081022	12.3043757712454	12.0319657486544	12.1001158126784	12.04366624669	12.2614176175158
274	11.98320223	12.50635242	12.36989182	12.0711525487091	12.419358375172	12.0254239223723	12.0538664329448	12.4032473056623	12.3823626614837	12.0383446156909	12.1108142887358	12.0513109691129	11.9946509499896	12.1625381555008	12.3730358005495	12.058750651395	12.4808994044203	12.0415252719993	12.0587599455424	12.3996715030096	12.3222275007279	12.0682627287865	12.0706289844898	12.048267477522	11.9969833779108	12.4406225980683	12.3706844380209	12.0569172377777	12.4079611375579	12.032738347026	12.0487780638079	12.4060057919739	12.3796009581091	12.0424411334482	12.0740820959342	12.049786539231	11.9962514380877	12.0997623628416	12.3722004893026	12.0434054521846	12.4757663595553	12.0670181068455	12.0440550039132	12.3957388206974	12.3017326687725	12.108708102112	12.0684049383503	12.0489697421435
275	11.70670353	11.96963309	11.94133643	11.8314885013536	11.9646497315967	11.7278556356973	11.8608091310097	11.9526921639704	11.9475220784584	11.8160238711108	11.8405830940739	11.7444639073419	11.7987713182269	11.8348265627436	11.9429776495713	11.8358638768028	11.9670466210133	11.7491628508579	11.8575917225115	11.9495909817671	11.8795073076605	11.8358116385722	11.8441811344467	11.7287296295961	11.7838369886188	11.9666496033945	11.9417718898712	11.8185022429895	11.9588983958563	11.7419855354632	11.8509406141723	11.95986469445	11.9435879148365	11.7456894735442	11.8436087847714	11.812258098665	11.7951998245582	11.8267132876151	11.9425458604296	11.8212918123286	11.9647602394882	11.7593709503855	11.8036671652577	11.9483894834535	11.8697483542007	11.837527064691	11.8558016254134	11.7372933603209
276	11.28562714	11.67439108	11.59898848	11.4990354054657	11.6174193702584	11.5199880405176	11.3828928513716	11.6048863746109	11.6088030055159	11.5008153641342	11.6129233021435	11.5074564945525	11.3141408234014	11.5205139036059	11.6042147555489	11.4891689163374	11.6181913855869	11.4379928804759	11.5734686504881	11.6051418109519	11.6129109690989	11.5719688691719	11.5002706765465	11.5080792970299	11.3695689247777	11.6218756242849	11.6017714934089	11.4997507899737	11.6172495374625	11.508521068713	11.3259331200519	11.605703756342	11.5990178572494	11.505425691423	11.5936012076726	11.5071264385092	11.4238772035933	11.5139450948904	11.6005273934585	11.4953594043865	11.6123328597479	11.5002425624955	11.5070469006306	11.6083090673374	11.6129215588569	11.5907251889762	11.5323534912453	11.507796201396
277	11.2654855	11.7060368	11.545929	11.4576131554263	11.6101818688328	11.4715197664446	11.4833510104771	11.5956534875574	11.5539444054298	11.4642595208552	11.5439173377185	11.4662983159557	11.4031875036973	11.5407536096196	11.546928904368	11.4699140093007	11.6286090489342	11.4759619885545	11.5092626505349	11.561493801719	11.545307415404	11.5060900660896	11.5057601944191	11.4667629928114	11.4175597350485	11.6399514199236	11.5460537358919	11.4617640409735	11.6073889285523	11.4687937958373	11.4490552552604	11.6075522135613	11.5470401958699	11.4655741639251	11.5220846804469	11.4661168757795	11.4310640528899	11.530457758815	11.5467504244536	11.4650543871054	11.6068102298173	11.4787217614239	11.4590497914384	11.5614664407501	11.5452881786513	11.5351169069729	11.507471714068	11.4666095785861
278	11.09029926	11.47787249	11.38574442	11.2053043675733	11.3929505594112	11.2284186467625	11.0982276966193	11.4333161577853	11.3868952767259	11.2218881381958	11.1840594991948	11.2239844057569	11.0905069581244	11.3550834005629	11.3859282176103	11.12848021331	11.4515639939176	11.2034428279207	11.1520495798577	11.4107791676261	11.1969277420791	11.2197898297436	11.1176268456059	11.2274473365424	11.0936914733393	11.4368012969138	11.3857737734033	11.2187067092998	11.4208110465693	11.2271658346529	11.0933863129676	11.4137189620285	11.3858174322864	11.2221965001455	11.1592842548341	11.2223473207489	11.1401908631055	11.2712410930512	11.3857816858137	11.1537146670488	11.4344059877559	11.1277914245555	11.1244352149321	11.3987186307684	11.1949035133627	11.202028795791	11.1317677317685	11.2257322119223
279	11.03072193	11.51795558	11.36244796	11.2224794276212	11.4107437751681	11.3210658603309	11.3680268346061	11.4724736657282	11.4074342836862	11.2603368186056	11.3436296574407	11.2376563457252	11.330111557512	11.4359753802918	11.4043515765299	11.2783699283884	11.4296780174564	11.3607974132641	11.3601362152395	11.4318691016591	11.3628147215633	11.2643389644703	11.3529990748292	11.2562560460796	11.2380788820497	11.4865989293337	11.4014801132057	11.228307395089	11.4216456409293	11.2696857692417	11.355764144636	11.4339352415069	11.3759746516421	11.2601407411623	11.3499687854725	11.2427139222075	11.3348300068191	11.4290273610397	11.3989499820118	11.2705424193498	11.4694130568592	11.3580582971847	11.3527431539891	11.407579305067	11.362050052393	11.3018819589787	11.3547568603802	11.2475899602709
286	11.27490967	11.41517398	11.29404387	11.3121298599989	11.3122756085111	11.2933938179316	11.307480920881	11.3770095996068	11.2997796659046	11.2936912414563	11.2948772855947	11.2934063314319	11.303301473504	11.3768087307689	11.2958483800109	11.3075547200245	11.3601871334471	11.2934032264804	11.3035236388961	11.3564304882756	11.2964916738871	11.294614938758	11.3018567401593	11.293397569678	11.2920864164693	11.382753860912	11.2946115778532	11.2937035563122	11.3424170401364	11.293394016576	11.3061686604548	11.3597602256166	11.2959327079054	11.2934625283584	11.2996653351253	11.2936058208991	11.295250714161	11.2944041515594	11.2956563113081	11.3062836243192	11.3726203001691	11.301167577963	11.3034163275889	11.3265222323017	11.2949771179356	11.294760591635	11.3028788066141	11.2934057792529
288	11.40160372	11.55433086	11.31089517	11.5272578966168	11.4776317446896	11.3394325324291	11.4744773224077	11.4165556274965	11.3678595974452	11.3754224810697	11.4263919052352	11.4777157335426	11.4714537779168	11.5109696467738	11.3303566828696	11.4845908135393	11.5293238723076	11.4388569415482	11.4406851804118	11.3894099780106	11.3684590621816	11.3793335861627	11.4466144174787	11.3505871187051	11.3802575797385	11.5109221123151	11.3175440647605	11.4872087001198	11.4364688912254	11.3659295144925	11.4723525192808	11.4506025686442	11.367276190319	11.3735167559448	11.4324029986031	11.3836739454628	11.4675538817772	11.4911544996096	11.3118244486726	11.4590902067984	11.5178094845167	11.4436060316572	11.4469799838562	11.3776962524609	11.3714244396796	11.4245468071032	11.4419896207076	11.4020690008675
293	8.062080297	8.089684015	8.066166171	8.07476688088267	8.08922277728889	8.06396968549174	8.06611849160198	8.0881207759652	8.08639283387082	8.07272006392782	8.08880189503174	8.07297277795639	8.06268109012833	8.08857321342881	8.0839102347084	8.07312741163432	8.08922992942705	8.06576143783099	8.07661217159722	8.08705761358136	8.08848236480369	8.07563791657349	8.08738250643288	8.06767492309073	8.06409736786437	8.08965335637354	8.08173234713586	8.07442677401646	8.08920568921147	8.07126606786775	8.06452829852574	8.08879881162282	8.0688489713808	8.07180468448849	8.0880391367217	8.07282406880438	8.06523106852821	8.08162631695253	8.08132590307128	8.07287342435572	8.08815349883573	8.0814575078996	8.06713440529167	8.08661453782945	8.08874263000251	8.08435308617091	8.07831661844983	8.06800703519263
294	10.06750353	10.25749294	9.970596283	10.0807524257751	10.0813317240261	10.0341243555016	10.0805024336086	10.068617193106	10.016666588812	10.0613279908603	10.068577724611	10.0664872827663	10.0797228765543	10.1317461413156	9.98976334512521	10.0806482834304	10.2438084755994	10.0663137718692	10.0720073320982	10.0546494110658	10.0468350484044	10.062628501723	10.0801227621419	10.058449869004	10.0629208619711	10.1415188412121	9.97857053591707	10.0748098178074	10.069604876716	10.0530054558192	10.0799470811626	10.0720357057306	9.9898925616615	10.0608116920738	10.0718981366365	10.0652059597441	10.0796674555078	10.0941496997459	9.98134898283856	10.0737174778336	10.1859419430415	10.068636074787	10.0754384611097	10.0425242935922	10.0633016597566	10.0662555334977	10.0790306061637	10.0643288350137
296	10.05097732	10.04722045	10.02391561	10.0485813725523	10.0318779252481	10.0351743474371	10.0348181846636	10.0296783886851	10.0289969892373	10.0358034626959	10.0340918598782	10.0384599300718	10.0373058053675	10.040626215595	10.0271584375129	10.035464012611	10.033656376728	10.035087064672	10.0344784520868	10.0292635322287	10.0306424139902	10.0346447775549	10.0344771903947	10.0354568718323	10.0371590934443	10.0356717970197	10.0259851131383	10.0389348716678	10.0316229627098	10.0353285210999	10.0359817492408	10.0310175326296	10.0273559216293	10.0355688348491	10.0342969551447	10.0360318900168	10.0359161685731	10.0398068630564	10.0248743070855	10.0357111315675	10.0333128216969	10.034939591491	10.0358650189826	10.0291998923971	10.0313425123718	10.0345652796635	10.0344784259902	10.0370552296175
297	10.08788327	10.02011078	10.04221636	10.0832643997509	10.0273945724683	10.0434300066792	10.0803873285355	10.0341283067036	10.0327653330334	10.0748653200955	10.0494076507268	10.0538306994542	10.0869543503715	10.0414931581774	10.0361899673985	10.0826577694385	10.0247438509258	10.0530795010175	10.0767954494307	10.0336532762863	10.0401631979946	10.0677603570091	10.0514689478944	10.0536528464686	10.0853895780537	10.0247295574954	10.0383736656646	10.0770583056126	10.0298451165326	10.0516377139371	10.0811487292401	10.031781431886	10.0369665159775	10.0689451457108	10.0512299547625	10.054190393771	10.0563327331501	10.05374252111	10.0367821391161	10.0801488840339	10.0281195850402	10.0515785158575	10.0849924494325	10.0336375733199	10.0466046518758	10.0621314657745	10.0703391878476	10.0537306374737
300	9.735805576	9.841120818	9.734589219	9.7649984250145	9.78231867370036	9.73519772083271	9.76935009487808	9.78960219534889	9.75917489708978	9.7489728427612	9.76526785074718	9.75178951129356	9.75999735858156	9.79792024723658	9.74725342333523	9.76733857251278	9.80387442898846	9.75421233976402	9.76625742377717	9.77543407786629	9.76028260528438	9.74948308925644	9.76546572933815	9.74798841553531	9.745669584727	9.81268413337604	9.74111261326469	9.75789521926405	9.78498867514608	9.74286713479071	9.76226454675036	9.7862107082203	9.7547051836107	9.74894201733649	9.76531581831368	9.75114422669718	9.75855944973506	9.75915975802934	9.7369339189068	9.75985279802661	9.79024353180873	9.75825802907956	9.76178319241341	9.7676157421515	9.76169140975164	9.75317143511335	9.76553970614042	9.74907567878577
322	10.65589554	10.90736766	10.51293717	10.8794516742188	10.54290883001	10.6131195382016	10.633482853422	10.787529069222	10.529935973021	10.778220112105	10.5680474260823	10.7868441528344	10.651449631984	10.8707493771326	10.5225782544127	10.7859601101405	10.6239978652859	10.6264022352963	10.5738118981426	10.7686732781386	10.544024979717	10.6980700325591	10.6332407200465	10.6773295266926	10.6642615122758	10.7966352655987	10.5184052319888	10.8442520013839	10.5973347831615	10.7208122635555	10.6498668656257	10.7696228900837	10.5236518712524	10.7397451389805	10.573790567632	10.781407625614	10.6320153659445	10.8370993455144	10.5218075491591	10.784748480146	10.7081327042912	10.6322580352267	10.5884290775383	10.7631490756183	10.5598540283791	10.62883043864	10.6221134571848	10.708322839074
